draft_num	pick_num	human_pick	RandomBot	RaredraftBot	ClassicBot
16	43	Reliquary_Tower	0	0	0
16	44	Duress	0	0	0
16	45	Plains_3	0	0	0
17	1	Reassembling_Skeleton	1	2	3
17	2	Brawl-Bash_Ogre	1	1	12
17	3	Strangling_Spores	1	4	3
17	4	Act_of_Treason	1	4	5
17	5	Skeleton_Archer	0	3	4
17	6	Havoc_Devils	1	4	3
17	7	Fire_Elemental	1	3	3
17	8	Macabre_Waltz	1	4	3
17	9	Viashino_Pyromancer	1	1	2
17	10	Infectious_Horror	1	3	4
17	11	Abnormal_Endurance	1	2	1
17	12	Foul_Orchard	1	2	3
17	13	Submerged_Boneyard	1	1	1
17	14	Knight's_Pledge	1	0	0
17	15	Smelt	0	0	0
17	16	Dark-Dweller_Oracle	1	0	1
17	17	Brawl-Bash_Ogre	1	0	13
17	18	Cinder_Barrens	1	5	12
17	19	Electrify	1	4	1
17	20	Dragon_Egg	1	0	5
17	21	Skeleton_Archer	0	2	4
17	22	Doomed_Dissenter	1	3	5
17	23	Goblin_Instigator	1	0	4
17	24	Infernal_Scarring	1	1	6
17	25	Sure_Strike	1	0	1
17	26	Sure_Strike	1	0	2
17	27	Sure_Strike	1	0	2
17	28	Goblin_Motivator	1	1	1
17	29	Catalyst_Elemental	0	0	0
17	30	Act_of_Treason	0	0	0
17	31	Sparktongue_Dragon	1	4	3
17	32	Strangling_Spores	1	5	6
17	33	Manalith	1	3	4
17	34	Ravenous_Harpy	0	1	4
17	35	Two-Headed_Zombie	1	3	5
17	36	Tormenting_Voice	1	0	4
17	37	Act_of_Treason	1	1	4
17	38	Viashino_Pyromancer	0	2	2
17	39	Crash_Through	1	0	4
17	40	Hired_Blade	0	0	3
17	41	Infernal_Scarring	0	1	4
17	42	Mind_Rot	0	0	1
17	43	Invoke_the_Divine	0	1	0
17	44	Oreskos_Swiftclaw	1	0	0
17	45	Root_Snare	0	0	0
18	1	Lich's_Caress	0	5	2
18	2	Druid_of_the_Cowl	1	5	0
18	3	Colossal_Dreadmaw	1	5	1
18	4	Arcane_Encyclopedia	1	1	2
18	5	Giant_Spider	1	2	0
18	6	Skyrider_Patrol	1	0	9
18	7	Reclamation_Sage	1	0	0
18	8	Omenspeaker	1	2	3
18	9	Naturalize	0	1	1
18	10	Colossal_Majesty	0	0	0
18	11	Greenwood_Sentinel	1	0	1
18	12	Tolarian_Scholar	1	0	0
18	13	Duress	0	0	1
18	14	Invoke_the_Divine	0	0	0
18	15	Plains_4	0	0	0
18	16	Surge_Mare	1	1	4
18	17	Poison-Tip_Archer	1	0	12
18	18	Gift_of_Paradise	1	0	0
18	19	Vine_Mare	1	1	0
18	20	Manalith	1	4	6
18	21	Abnormal_Endurance	1	2	7
18	22	Thornhide_Wolves	1	2	0
18	23	Titanic_Growth	1	1	0
18	24	Sleep	1	0	0
18	25	Aviation_Pioneer	1	0	0
18	26	Snapping_Drake	0	2	0
18	27	Woodland_Stream	1	0	0
18	28	Salvager_of_Secrets	0	0	0
18	29	Revitalize	0	0	0
18	30	Swamp_1	0	0	0
18	31	Thorn_Lieutenant	1	0	0
18	32	Murder	1	1	0
18	33	Ghastbark_Twins	1	0	1
18	34	Meteor_Golem	1	0	4
18	35	Druid_of_the_Cowl	1	2	0
18	36	Chaos_Wand	1	0	0
18	37	Colossal_Dreadmaw	1	3	0
18	38	Cancel	1	2	2
18	39	Salvager_of_Secrets	1	1	0
18	40	Totally_Lost	1	1	1
18	41	Tolarian_Scholar	1	1	1
18	42	Plummet	0	0	1
18	43	Submerged_Boneyard	0	1	2
18	44	Gearsmith_Prodigy	0	0	0
18	45	Plains_3	0	0	0
19	1	Demanding_Dragon	1	0	0
19	2	Goblin_Instigator	1	3	1
19	3	Strangling_Spores	0	4	0
19	4	Heroic_Reinforcements	1	0	10
19	5	Star-Crowned_Stag	1	4	0
19	6	Ghastbark_Twins	1	1	3
19	7	Colossal_Dreadmaw	1	4	3
19	8	Cavalry_Drillmaster	1	0	1
19	9	Oreskos_Swiftclaw	1	0	2
19	10	Oreskos_Swiftclaw	1	0	1
19	11	Goblin_Motivator	1	1	0
19	12	Crash_Through	1	0	0
19	13	Trusty_Packbeast	0	0	0
19	14	Greenwood_Sentinel	0	0	1
19	15	Mountain_4	0	0	0
19	16	Shield_Mare	1	1	2
19	17	Militia_Bugler	1	0	0
19	18	Inferno_Hellion	1	2	3
19	19	Inferno_Hellion	1	0	4
19	20	Volcanic_Dragon	1	1	1
19	21	Inspired_Charge	1	1	2
19	22	Inferno_Hellion	1	0	0
19	23	Heroic_Reinforcements	1	0	0
19	24	Manalith	0	1	1
19	25	Viashino_Pyromancer	0	0	0
19	26	Sure_Strike	1	0	0
19	27	Manalith	0	0	0
19	28	Cinder_Barrens	0	1	0
19	29	Crash_Through	0	0	0
19	30	Mountain_1	0	0	0
19	31	Luminous_Bonds	1	4	0
19	32	Hieromancer's_Cage	1	1	1
19	33	Goblin_Instigator	1	2	1
19	34	Viashino_Pyromancer	1	4	3
19	35	Cavalry_Drillmaster	1	2	2
19	36	Havoc_Devils	1	1	0
19	37	Luminous_Bonds	1	1	0
19	38	Onakke_Ogre	1	3	1
19	39	Knight's_Pledge	0	1	2
19	40	Heroic_Reinforcements	1	1	0
19	41	Crash_Through	1	0	0
19	42	Ajani's_Welcome	0	0	2
19	43	Bristling_Boar	1	0	1
19	44	Oakenform	1	0	0
19	45	Plains_3	0	0	0
20	1	Demanding_Dragon	1	0	0
20	2	Angel_of_the_Dawn	1	4	2
20	3	Sleep	1	0	2
20	4	Enigma_Drake	1	0	6
20	5	Gift_of_Paradise	1	0	4
20	6	Anticipate	1	1	5
20	7	Daggerback_Basilisk	1	2	6
20	8	Viashino_Pyromancer	1	0	0
20	9	Hostile_Minotaur	0	1	2
20	10	Stone_Quarry	1	1	1
20	11	Rustwing_Falcon	1	0	1
20	12	Woodland_Stream	1	1	3
20	13	Stone_Quarry	1	0	2
20	14	Magistrate's_Scepter	0	0	0
20	15	Tectonic_Rift	0	0	0
20	16	Meteor_Golem	1	1	1
20	17	Skyscanner	1	6	1
20	18	Lich's_Caress	1	6	0
20	19	Dragon's_Hoard	0	0	3
20	20	Draconic_Disciple	1	0	9
20	21	Shock	1	0	1
20	22	Elvish_Rejuvenator	1	2	5
20	23	Elvish_Rejuvenator	1	3	5
20	24	Tormenting_Voice	1	2	0
20	25	Lava_Axe	1	1	0
20	26	Fire_Elemental	1	0	0
20	27	Wall_of_Vines	1	1	0
20	28	Highland_Lake	1	0	2
20	29	Ghostform	0	1	1
20	30	Plains_1	0	0	0
20	31	Banefire	1	0	0
20	32	Druid_of_the_Cowl	1	5	3
20	33	Daggerback_Basilisk	1	4	6
20	34	Centaur_Courser	1	4	5
20	35	Gift_of_Paradise	1	0	5
20	36	Colossal_Dreadmaw	1	5	6
20	37	Gift_of_Paradise	1	0	4
20	38	Highland_Game	1	2	5
20	39	Greenwood_Sentinel	1	3	4
20	40	Omenspeaker	1	2	0
20	41	Timber_Gorge	1	3	4
20	42	Highland_Lake	0	2	0
20	43	Goblin_Motivator	1	0	0
20	44	Doublecast	1	0	0
20	45	Forest_3	0	0	0
21	1	Hieromancer's_Cage	1	1	0
21	2	Take_Vengeance	1	5	3
21	3	Essence_Scatter	1	4	2
21	4	Omenspeaker	1	2	2
21	5	Salvager_of_Secrets	1	4	0
21	6	Take_Vengeance	1	1	2
21	7	Invoke_the_Divine	0	3	3
21	8	Swamp_3	1	2	7
21	9	Manalith	1	1	2
21	10	Salvager_of_Secrets	1	1	0
21	11	Trusty_Packbeast	1	0	3
21	12	Reliquary_Tower	1	0	2
21	13	Infectious_Horror	0	0	1
21	14	Revitalize	0	0	0
21	15	Ajani's_Welcome	0	0	0
21	16	Shield_Mare	0	1	2
21	17	Essence_Scatter	1	5	0
21	18	Luminous_Bonds	1	2	0
21	19	Star-Crowned_Stag	1	3	1
21	20	Cancel	1	5	6
21	21	Invoke_the_Divine	1	2	2
21	22	Star-Crowned_Stag	1	2	0
21	23	Omenspeaker	1	2	0
21	24	Knight's_Pledge	1	3	2
21	25	Frilled_Sea_Serpent	1	0	0
21	26	Rustwing_Falcon	1	1	1
21	27	Rustwing_Falcon	1	0	0
21	28	Magistrate's_Scepter	0	0	2
21	29	Knight's_Pledge	0	0	1
21	30	Plains_3	0	0	0
21	31	Cancel	1	6	3
21	32	Anticipate	1	7	5
21	33	Horizon_Scholar	1	0	1
21	34	Pegasus_Courser	1	3	1
21	35	Take_Vengeance	1	4	0
21	36	Luminous_Bonds	1	3	1
21	37	Dwarven_Priest	1	3	0
21	38	Manalith	1	2	1
21	39	Trusty_Packbeast	1	1	0
21	40	Aethershield_Artificer	0	0	1
21	41	Bone_to_Ash	1	0	1
21	42	Gearsmith_Prodigy	0	0	1
21	43	Oreskos_Swiftclaw	1	1	0
21	44	Knight_of_the_Tusk	0	0	0
21	45	Invoke_the_Divine	0	0	0
22	1	Patient_Rebuilding	1	0	0
22	2	Psychic_Corrosion	1	1	1
22	3	Skyscanner	1	3	2
22	4	Magistrate's_Scepter	1	0	11
22	5	Arcane_Encyclopedia	1	0	4
22	6	Rogue's_Gloves	1	0	5
22	7	Essence_Scatter	1	2	0
22	8	Chaos_Wand	1	0	3
22	9	Snapping_Drake	1	1	0
22	10	Submerged_Boneyard	1	3	0
22	11	Submerged_Boneyard	0	0	0
22	12	Submerged_Boneyard	1	1	0
22	13	Hired_Blade	1	0	0
22	14	Revitalize	1	0	0
22	15	Forest_4	0	0	0
22	16	Omenspeaker	1	4	3
22	17	Mystic_Archaeologist	1	0	0
22	18	Wall_of_Mist	1	3	3
22	19	Psychic_Symbiont	1	0	0
22	20	Hired_Blade	1	4	4
22	21	Essence_Scatter	1	2	1
22	22	Salvager_of_Secrets	1	1	0
22	23	Fountain_of_Renewal	0	0	0
22	24	Disperse	1	0	0
22	25	Frilled_Sea_Serpent	0	0	1
22	26	Anticipate	0	2	1
22	27	Goblin_Motivator	1	0	0
22	28	Totally_Lost	1	0	0
22	29	Cancel	1	0	0
22	30	Forest_1	0	0	0
22	31	One_with_the_Machine	1	0	4
22	32	Cleansing_Nova	1	0	0
22	33	Scholar_of_Stars	1	3	3
22	34	Hired_Blade	1	3	4
22	35	Rise_from_the_Grave	1	1	1
22	36	Cancel	1	1	3
22	37	Bone_to_Ash	0	0	3
22	38	Rupture_Spire	1	0	2
22	39	Dwarven_Priest	1	0	0
22	40	Bone_to_Ash	1	0	1
22	41	Wall_of_Mist	1	2	0
22	42	Invoke_the_Divine	1	1	1
22	43	Highland_Game	1	1	0
22	44	Rustwing_Falcon	1	0	0
22	45	Island_3	0	0	0
23	1	Strangling_Spores	1	5	1
23	2	Two-Headed_Zombie	1	6	1
23	3	Angel_of_the_Dawn	1	5	0
23	4	Epicure_of_Blood	1	4	7
23	5	Child_of_Night	1	4	7
23	6	Hired_Blade	1	4	5
23	7	Knight's_Pledge	1	2	2
23	8	Bogstomper	1	1	4
23	9	Abnormal_Endurance	1	2	2
23	10	Submerged_Boneyard	1	2	5
23	11	Daybreak_Chaplain	0	0	1
23	12	Inspired_Charge	1	0	0
23	13	Foul_Orchard	1	0	2
23	14	Brawl-Bash_Ogre	1	0	1
23	15	Mountain_4	0	0	0
23	16	Take_Vengeance	1	4	3
23	17	Star-Crowned_Stag	1	3	0
23	18	Skymarch_Bloodletter	1	5	4
23	19	Reassembling_Skeleton	1	0	6
23	20	Ravenous_Harpy	1	0	7
23	21	Manalith	0	3	4
23	22	Vampire_Neonate	1	1	5
23	23	Cavalry_Drillmaster	1	0	1
23	24	Infernal_Scarring	1	2	4
23	25	Epicure_of_Blood	1	0	2
23	26	Sovereign's_Bite	0	1	3
23	27	Infectious_Horror	1	0	2
23	28	Infectious_Horror	1	0	2
23	29	Sovereign's_Bite	0	0	1
23	30	Swamp_1	0	0	0
23	31	Luminous_Bonds	0	4	1
23	32	Marauder's_Axe	1	6	2
23	33	Psychic_Symbiont	0	0	12
23	34	Strangling_Spores	1	1	2
23	35	Star-Crowned_Stag	1	2	1
23	36	Abnormal_Endurance	1	3	4
23	37	Inspired_Charge	1	1	3
23	38	Infectious_Horror	1	0	4
23	39	Oreskos_Swiftclaw	1	1	1
23	40	Invoke_the_Divine	1	2	0
23	41	Trusty_Packbeast	1	1	0
23	42	Knight's_Pledge	1	0	1
23	43	Revitalize	0	0	0
23	44	Talons_of_Wildwood	0	0	0
23	45	Plains_1	0	0	0
24	1	Electrify	1	7	0
24	2	Strangling_Spores	1	7	0
24	3	Ravenous_Harpy	1	1	0
24	4	Diamond_Mare	1	1	3
24	5	Skymarch_Bloodletter	1	6	0
24	6	Gift_of_Paradise	1	0	4
24	7	Two-Headed_Zombie	1	1	0
24	8	Skeleton_Archer	1	1	0
24	9	Macabre_Waltz	1	3	0
24	10	Stitcher's_Supplier	1	1	0
24	11	Rhox_Oracle	1	1	3
24	12	Hired_Blade	1	0	0
24	13	Highland_Game	1	1	0
24	14	Root_Snare	0	0	0
24	15	Bogstomper	0	0	0
24	16	Demanding_Dragon	1	0	1
24	17	Skymarch_Bloodletter	1	4	1
24	18	Fell_Specter	1	2	0
24	19	Brawl-Bash_Ogre	1	1	0
24	20	Plague_Mare	1	0	0
24	21	Rupture_Spire	1	1	2
24	22	Havoc_Devils	1	3	3
24	23	Act_of_Treason	1	2	1
24	24	Cinder_Barrens	0	1	0
24	25	Colossal_Majesty	1	0	0
24	26	Scapeshift	1	0	4
24	27	Root_Snare	1	1	0
24	28	Giant_Spider	1	0	1
24	29	Colossal_Dreadmaw	1	0	0
24	30	Forest_4	0	0	0
24	31	Rhox_Oracle	0	4	3
24	32	Palladia-Mors_the_Ruiner	1	0	0
24	33	Vampire_Sovereign	1	0	0
24	34	Liliana's_Contract	1	0	1
24	35	Tranquil_Expanse	1	4	10
24	36	Vivien_Reid	1	0	1
24	37	Vine_Mare	1	1	0
24	38	Tranquil_Expanse	0	2	7
24	39	Tranquil_Expanse	1	2	6
24	40	Rise_from_the_Grave	1	0	0
24	41	Giant_Spider	0	0	1
24	42	Hired_Blade	1	1	1
24	43	Wall_of_Vines	0	0	1
24	44	Recollect	1	0	1
24	45	Forest_4	0	0	0
25	1	Cleansing_Nova	1	0	0
25	2	Herald_of_Faith	1	0	0
25	3	Horizon_Scholar	1	1	4
25	4	Gigantosaurus	1	0	3
25	5	Invoke_the_Divine	1	1	1
25	6	Aven_Wind_Mage	1	3	1
25	7	Wall_of_Vines	1	2	5
25	8	Lightning_Mare	1	0	2
25	9	Aven_Wind_Mage	1	0	2
25	10	Tolarian_Scholar	1	1	2
25	11	Aven_Wind_Mage	1	1	1
25	12	Divination	1	0	1
25	13	Wall_of_Mist	1	1	1
25	14	Scholar_of_Stars	1	0	0
25	15	Swamp_3	0	0	0
25	16	Transmogrifying_Wand	1	0	0
25	17	Sleep	1	0	1
25	18	Aerial_Engineer	1	1	12
25	19	Scholar_of_Stars	0	2	6
25	20	Skilled_Animator	1	0	1
25	21	Mystic_Archaeologist	0	0	0
25	22	Field_Creeper	1	3	3
25	23	Field_Creeper	0	2	4
25	24	Gearsmith_Guardian	1	2	2
25	25	Meandering_River	1	1	5
25	26	Cancel	0	0	3
25	27	Uncomfortable_Chill	1	1	0
25	28	Totally_Lost	0	0	0
25	29	Naturalize	0	0	0
25	30	Forest_3	0	0	0
25	31	Valiant_Knight	1	0	0
25	32	Gearsmith_Prodigy	1	4	4
25	33	Field_Creeper	1	5	7
25	34	Horizon_Scholar	1	1	0
25	35	Novice_Knight	1	1	2
25	36	Invoke_the_Divine	1	4	4
25	37	Suncleanser	1	0	3
25	38	Aerial_Engineer	1	1	7
25	39	Aether_Tunnel	1	0	1
25	40	Cancel	1	0	1
25	41	Talons_of_Wildwood	1	1	0
25	42	Dwindle	1	0	0
25	43	Tranquil_Expanse	1	1	0
25	44	Wall_of_Mist	1	0	0
25	45	Plains_1	0	0	0
26	1	Sigiled_Sword_of_Valeron	1	0	0
26	2	Lightning_Strike	1	0	0
26	3	Skymarch_Bloodletter	1	4	1
26	4	Rise_from_the_Grave	1	2	1
26	5	Sparktongue_Dragon	1	1	0
26	6	Epicure_of_Blood	1	1	2
26	7	Child_of_Night	1	3	6
26	8	Hostile_Minotaur	1	1	0
26	9	Havoc_Devils	0	0	1
26	10	Brawl-Bash_Ogre	1	0	0
26	11	Mind_Rot	1	2	1
26	12	Tormenting_Voice	1	0	0
26	13	Viashino_Pyromancer	1	1	0
26	14	Omniscience	1	0	0
26	15	Swamp_2	0	0	0
26	16	Shock	1	4	0
26	17	Transmogrifying_Wand	1	0	0
26	18	Skeleton_Archer	1	5	8
26	19	Doomed_Dissenter	1	4	6
26	20	Rise_from_the_Grave	1	0	3
26	21	Rise_from_the_Grave	1	0	2
26	22	Hired_Blade	1	1	1
26	23	Skeleton_Archer	1	2	2
26	24	Blood_Divination	1	0	2
26	25	Doomed_Dissenter	1	1	3
26	26	Doomed_Dissenter	1	2	2
26	27	Act_of_Treason	1	2	0
26	28	Catalyst_Elemental	1	0	0
26	29	Trumpet_Blast	0	0	0
26	30	Island_2	0	0	0
26	31	Open_the_Graves	1	0	4
26	32	Skymarch_Bloodletter	1	4	6
26	33	Strangling_Spores	1	4	2
26	34	Chromium_the_Mutable	1	0	11
26	35	Hostile_Minotaur	1	2	2
26	36	Scapeshift	1	0	9
26	37	Lightning_Strike	1	0	0
26	38	Act_of_Treason	1	2	2
26	39	Hostile_Minotaur	1	1	2
26	40	Reliquary_Tower	1	0	5
26	41	Catalyst_Elemental	1	0	0
26	42	Viashino_Pyromancer	1	0	0
26	43	Stitcher's_Supplier	1	1	1
26	44	Skeleton_Archer	0	1	1
26	45	Plains_1	0	0	0
27	1	Lich's_Caress	1	5	0
27	2	Rhox_Oracle	1	3	6
27	3	Colossal_Dreadmaw	1	4	0
27	4	Centaur_Courser	1	4	1
27	5	Diamond_Mare	1	0	3
27	6	Abnormal_Endurance	1	3	1
27	7	Walking_Corpse	1	2	3
27	8	Field_Creeper	1	3	7
27	9	Greenwood_Sentinel	1	0	1
27	10	Duress	1	2	0
27	11	Macabre_Waltz	1	0	0
27	12	Duress	1	0	1
27	13	Highland_Lake	1	2	2
27	14	Wall_of_Mist	1	0	1
27	15	Plains_2	0	0	0
27	16	Goreclaw_Terror_of_Qal_Sisma	1	0	2
27	17	Titanic_Growth	1	5	10
27	18	Titanic_Growth	1	5	8
27	19	Hired_Blade	1	5	5
27	20	Manalith	0	5	4
27	21	Skymarch_Bloodletter	1	2	1
27	22	Oakenform	1	3	4
27	23	Doomed_Dissenter	1	3	0
27	24	Oakenform	1	1	3
27	25	Doomed_Dissenter	1	0	0
27	26	Skymarch_Bloodletter	1	2	0
27	27	Root_Snare	0	2	2
27	28	Naturalize	0	1	1
27	29	Apex_of_Power	0	0	0
27	30	Alpine_Moon	0	0	0
27	31	Skeleton_Archer	1	7	4
27	32	Bogstomper	1	4	7
27	33	Bristling_Boar	1	3	7
27	34	Greenwood_Sentinel	1	5	10
27	35	Phylactery_Lich	1	0	3
27	36	Poison-Tip_Archer	1	1	8
27	37	Thornhide_Wolves	1	2	4
27	38	Bogstomper	1	2	1
27	39	Duress	1	3	3
27	40	Infernal_Scarring	1	0	3
27	41	Greenwood_Sentinel	0	0	3
27	42	Infectious_Horror	1	1	3
27	43	Bogstomper	1	0	0
27	44	Scapeshift	1	0	1
27	45	Swamp_4	0	0	0
28	1	Regal_Bloodlord	1	1	0
28	2	Skyscanner	1	3	4
28	3	Sovereign's_Bite	1	3	2
28	4	Chaos_Wand	1	0	7
28	5	Child_of_Night	1	4	2
28	6	Vampire_Neonate	1	3	0
28	7	Skymarch_Bloodletter	1	2	0
28	8	Epicure_of_Blood	1	1	1
28	9	Mind_Rot	1	4	0
28	10	Aviation_Pioneer	1	0	1
28	11	Duress	0	0	0
28	12	Hired_Blade	1	2	0
28	13	Duress	0	0	0
28	14	Infectious_Horror	0	0	0
28	15	Swamp_2	0	0	0
28	16	Strangling_Spores	1	4	1
28	17	Vampire_Neonate	1	3	1
28	18	Abnormal_Endurance	1	2	0
28	19	Daybreak_Chaplain	1	3	2
28	20	Luminous_Bonds	1	3	0
28	21	Sovereign's_Bite	1	1	5
28	22	Militia_Bugler	0	0	0
28	23	Submerged_Boneyard	1	2	0
28	24	Leonin_Vanguard	1	1	0
28	25	Psychic_Symbiont	1	0	0
28	26	Infectious_Horror	1	0	2
28	27	Ghostform	1	1	0
28	28	Cancel	1	0	0
28	29	Duress	1	1	1
28	30	Swamp_2	0	0	0
28	31	Rise_from_the_Grave	1	2	3
28	32	Sovereign's_Bite	1	4	10
28	33	Reassembling_Skeleton	0	1	1
28	34	Sovereign's_Bite	1	4	5
28	35	Doomed_Dissenter	1	5	0
28	36	Hired_Blade	1	3	2
28	37	Revitalize	1	2	5
28	38	Epicure_of_Blood	1	3	0
28	39	Abnormal_Endurance	1	1	2
28	40	Child_of_Night	1	1	1
28	41	Revitalize	0	1	1
28	42	Gigantosaurus	1	0	1
28	43	Duress	1	1	2
28	44	Root_Snare	0	0	1
28	45	Inferno_Hellion	0	0	0
29	1	Graveyard_Marshal	1	0	0
29	2	Poison-Tip_Archer	1	0	0
29	3	Ravenous_Harpy	1	0	0
29	4	Bristling_Boar	1	5	1
29	5	Hired_Blade	1	1	1
29	6	Reclamation_Sage	1	0	0
29	7	Vampire_Neonate	1	2	0
29	8	Highland_Game	1	0	1
29	9	Highland_Game	1	0	1
29	10	Two-Headed_Zombie	1	0	0
29	11	Vampire_Neonate	1	1	0
29	12	Bogstomper	0	0	0
29	13	Scapeshift	1	0	0
29	14	Tectonic_Rift	1	0	0
29	15	Inferno_Hellion	0	0	0
29	16	Dryad_Greenseeker	1	1	1
29	17	Talons_of_Wildwood	1	5	3
29	18	Thornhide_Wolves	1	4	3
29	19	Epicure_of_Blood	1	2	1
29	20	Hired_Blade	1	2	4
29	21	Skymarch_Bloodletter	0	3	0
29	22	Ravenous_Harpy	1	0	0
29	23	Macabre_Waltz	1	1	2
29	24	Diregraf_Ghoul	1	0	0
29	25	Leonin_Vanguard	0	1	2
29	26	Walking_Corpse	1	1	2
29	27	Bogstomper	0	1	1
29	28	Essence_Scatter	1	0	0
29	29	Oreskos_Swiftclaw	1	0	0
29	30	Forest_2	0	0	0
29	31	Rabid_Bite	1	5	3
29	32	Meteor_Golem	1	1	2
29	33	Daggerback_Basilisk	1	4	1
29	34	Murder	1	1	0
29	35	Dryad_Greenseeker	1	1	0
29	36	Elvish_Rejuvenator	1	4	2
29	37	Doomed_Dissenter	0	1	2
29	38	Greenwood_Sentinel	1	3	4
29	39	Oakenform	1	1	0
29	40	Highland_Game	1	0	0
29	41	Greenwood_Sentinel	1	1	1
29	42	Doomed_Dissenter	1	1	1
29	43	Sovereign's_Bite	0	1	1
29	44	Mind_Rot	0	0	0
29	45	Naturalize	0	0	0
30	1	Skyrider_Patrol	1	2	2
30	2	Draconic_Disciple	1	1	11
30	3	Meteor_Golem	1	1	0
30	4	Skymarch_Bloodletter	1	3	3
30	5	Herald_of_Faith	1	0	0
30	6	Skyrider_Patrol	0	0	9
30	7	Centaur_Courser	1	1	1
30	8	Bristling_Boar	1	1	0
30	9	Centaur_Courser	1	1	0
30	10	Greenwood_Sentinel	1	1	1
30	11	Meandering_River	1	1	0
30	12	Tranquil_Expanse	1	1	0
30	13	Forsaken_Sanctuary	0	1	0
30	14	Root_Snare	1	0	0
30	15	Walking_Corpse	0	0	0
30	16	Leonin_Warleader	1	0	0
30	17	Angel_of_the_Dawn	1	5	0
30	18	Druid_of_the_Cowl	1	2	0
30	19	Gallant_Cavalry	1	3	0
30	20	Druid_of_the_Cowl	1	1	0
30	21	Woodland_Stream	1	3	9
30	22	Divination	1	3	6
30	23	Bone_to_Ash	1	0	2
30	24	Manalith	1	3	0
30	25	Talons_of_Wildwood	0	1	0
30	26	Gearsmith_Guardian	1	1	2
30	27	Two-Headed_Zombie	0	0	1
30	28	Wall_of_Mist	1	0	1
30	29	Talons_of_Wildwood	1	0	0
30	30	Swamp_4	0	0	0
30	31	Suspicious_Bookcase	0	3	2
30	32	Thorn_Lieutenant	1	0	1
30	33	Hieromancer's_Cage	1	2	0
30	34	Knightly_Valor	1	0	0
30	35	Aether_Tunnel	1	0	7
30	36	Skyscanner	1	3	0
30	37	Greenwood_Sentinel	1	1	2
30	38	Aven_Wind_Mage	1	3	4
30	39	Anticipate	1	3	4
30	40	Angel_of_the_Dawn	1	0	0
30	41	Poison-Tip_Archer	1	0	0
30	42	Plummet	1	0	0
30	43	Oreskos_Swiftclaw	0	0	0
30	44	Greenwood_Sentinel	1	0	0
30	45	Tolarian_Scholar	0	0	0
31	1	Sigiled_Sword_of_Valeron	1	0	0
31	2	Herald_of_Faith	0	1	1
31	3	Dragon_Egg	1	1	4
31	4	Stone_Quarry	0	4	11
31	5	Colossal_Majesty	1	0	1
31	6	Cavalry_Drillmaster	1	1	3
31	7	Boggart_Brute	1	3	3
31	8	Boggart_Brute	1	2	2
31	9	Dragon_Egg	1	0	2
31	10	Havoc_Devils	0	1	1
31	11	Hostile_Minotaur	0	1	2
31	12	Scholar_of_Stars	1	0	0
31	13	Goblin_Motivator	1	0	1
31	14	Isolate	0	0	1
31	15	Mountain_3	0	0	0
31	16	Sai_Master_Thopterist	1	0	1
31	17	Cavalry_Drillmaster	1	4	6
31	18	Electrify	1	3	0
31	19	Novice_Knight	1	0	10
31	20	Make_a_Stand	1	1	5
31	21	Sparktongue_Dragon	1	3	3
31	22	Mighty_Leap	1	2	4
31	23	Boggart_Brute	1	2	2
31	24	Abnormal_Endurance	1	2	2
31	25	Inferno_Hellion	1	0	0
31	26	Cinder_Barrens	1	1	4
31	27	Oakenform	1	0	1
31	28	Sovereign's_Bite	1	0	1
31	29	Alpine_Moon	1	0	0
31	30	Plains_2	0	0	0
31	31	Luminous_Bonds	1	4	6
31	32	Electrify	0	5	0
31	33	Volcanic_Dragon	1	1	2
31	34	Havoc_Devils	1	4	1
31	35	Volley_Veteran	1	1	0
31	36	Oreskos_Swiftclaw	1	5	9
31	37	Cavalry_Drillmaster	1	4	5
31	38	Lava_Axe	0	2	2
31	39	Goblin_Instigator	1	2	0
31	40	Lava_Axe	1	2	3
31	41	Havoc_Devils	1	0	0
31	42	Trumpet_Blast	1	0	0
31	43	Scapeshift	1	0	1
31	44	Tormenting_Voice	0	1	0
31	45	Forest_4	0	0	0
32	1	Patient_Rebuilding	1	0	0
32	2	Dwindle	1	3	3
32	3	Chaos_Wand	1	0	6
32	4	Essence_Scatter	1	2	0
32	5	Salvager_of_Secrets	1	2	1
32	6	Mind_Rot	1	1	4
32	7	Essence_Scatter	1	1	0
32	8	Crucible_of_Worlds	1	0	4
32	9	Manalith	1	2	2
32	10	Woodland_Stream	1	2	0
32	11	Gearsmith_Prodigy	0	2	2
32	12	Gearsmith_Prodigy	1	0	1
32	13	Uncomfortable_Chill	0	0	0
32	14	Knight_of_the_Tusk	0	0	1
32	15	Stone_Quarry	0	0	0
32	16	Divination	1	4	2
32	17	Wall_of_Mist	1	3	5
32	18	Herald_of_Faith	1	1	2
32	19	Essence_Scatter	1	2	3
32	20	Stitcher's_Supplier	1	0	8
32	21	Cancel	1	3	2
32	22	Chaos_Wand	1	0	3
32	23	Millstone	1	1	1
32	24	Revitalize	1	2	4
32	25	Macabre_Waltz	0	0	5
32	26	Fraying_Omnipotence	1	0	3
32	27	Skyrider_Patrol	0	0	0
32	28	Ghostform	1	0	0
32	29	Alpine_Moon	1	0	0
32	30	Mountain_4	0	0	0
32	31	Nicol_Bolas_the_Ravager	1	0	1
32	32	Vampire_Sovereign	1	1	2
32	33	Totally_Lost	1	3	5
32	34	Essence_Scatter	0	2	0
